modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
,,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]",[],False,13.483333333333338,50,0
11,0,1,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",True,0.27333333333333343,2,1
8,0,2,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2)]",True,0,1,1
10,0,3,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4)]",True,0.4200000000000017,2,1
17,0,4,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",True,1.8200000000000003,2,1
5,0,5,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]",[],True,0.10000000000000142,2,1
22,0,6,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1)]",True,0.10000000000000142,2,1
21,0,7,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",True,0.27333333333333343,2,1
4,0,8,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]",[],True,0.10000000000000142,2,1
23,0,9,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2)]",True,0.05000000000000071,1,1
14,0,10,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",True,1.2133333333333347,2,1
19,0,11,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",True,0.6799999999999997,2,1
27,0,12,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 1)]",True,0,1,1
9,0,13,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",True,0.27333333333333343,2,1
6,0,14,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0)]",True,0.23333333333333428,2,1
7,0,15,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1)]",True,0,1,1
26,0,16,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0)]",True,0,1,1
1,0,17,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]",[],True,0.9266666666666659,2,1
20,0,18,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",True,0.043333333333333,1,1
3,0,19,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]",[],True,0.009999999999999787,1,1
28,0,20,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 2)]",True,0,1,1
24,0,21,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",True,0.5599999999999987,2,1
13,0,22,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",True,1.086666666666666,2,1
15,0,23,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",True,0.4800000000000004,2,1
18,0,24,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",True,1.7199999999999989,2,1
12,0,25,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",True,1.1066666666666656,2,1
16,0,26,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0)]",True,0,1,1
0,0,27,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]",[],True,1.793333333333333,2,1
2,0,28,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]",[],True,0.009999999999999787,1,1
30,0,29,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 4)]",True,0,1,1
25,0,30,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",True,0.18666666666666742,2,1
29,0,31,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 3)]",True,0.023333333333333428,1,1
